artist,painting,gif_compression,jpeg_compression,kolmogorov_complexity,zurek_entropy,hough_value,laplacian_variance,sobel_sharpness,michelson_contrast,mean_magnitude_spectrum,fractal_dimension,edge_count
agostino bonalumi,1907,27.670939359172102,2.9518809218074478,0.0984875,4.950821031972823,0,1.3487284146249294,4.595933023351912,0.5432098765432098,112.38623021249373,1.5785598146520978,0.0
agostino bonalumi,1908,61.51917392923084,8.886795176694957,0.3446725,6.5502706922831395,0,5.566642603836954,22.491243676060172,3.0317460317460316,129.1631767979143,1.6825001823917654,0.0
agostino bonalumi,1909,42.79809438420801,4.027019018167175,0.17832,5.8555172964708015,0,6.647647857651464,9.816872178792574,3.618181818181818,127.86571737416128,1.670925512145239,0.0
agostino bonalumi,1910,66.95868886339288,8.962016852694683,0.372925,5.922366719360167,0,5.124061459151562,20.004771372852392,0.9669421487603306,138.83604641640574,1.5895949187194645,0.0
aki kuroda,7201,118.41791339629665,25.12517950627227,0.5637625,6.952991491419981,0,40.29386616847478,185.72625618850478,1.0,160.54419027515038,1.6774903531757963,0.0
aki kuroda,7202,117.41571753120941,37.379854267500434,0.5931725,7.273227819301705,15,1305.1288327639922,401.460535842531,1.0,184.92347351838936,1.6670450780052501,56334.0
aki kuroda,7203,52.755848675262705,11.843994802866021,0.27693,5.40404869361611,24,128.71988626546226,60.63139129463213,1.0,169.51793609943823,1.5892521320079507,7632.0
aki kuroda,7204,49.66796088472848,8.873498415785914,0.2500775,5.60289159645937,24,91.96957619498426,43.52997603351139,1.0,161.49806683546063,1.4904443978893027,5237.0
aki kuroda,7205,57.80063976415345,8.499289573060002,0.2836675,7.056815838889517,18,44.02447871315235,31.750752585512082,1.0,153.95893742544138,1.5349428924202344,4995.0
aki kuroda,7206,76.84350092317511,12.977638647225536,0.40576,6.551779071761305,17,84.8699926470872,62.1807486846246,22.09090909090909,152.48963867316093,1.5499643343974423,8481.0
aki kuroda,7207,40.46774205803466,6.446269688703832,0.20731,5.670069648153489,28,26.70138716697693,19.717047452652885,1.0,154.09107307917523,1.4904792650911358,2370.0
aki kuroda,7208,52.14343785853765,6.112331036159591,0.25032,6.43005450650241,17,27.96534858061932,24.770304553668225,1.0,132.40147637129473,1.4952763258470043,2131.0
aki kuroda,7209,20.059873414836147,3.033181117079879,0.0630425,6.393036697777657,0,9.4647400961112,8.802694110090611,0.8145161290322581,122.46400245947855,1.5987883669200555,0.0
aki kuroda,7210,45.744276694197296,6.565940536885215,0.2372125,5.417783858466557,18,17.223122818162665,17.853765538194512,1.0,143.90853549789819,1.5286203493355526,1138.0
aki kuroda,7211,96.09493127474147,18.13146317557043,0.4615875,7.345001527897841,23,179.8280177579727,125.61331858922112,35.285714285714285,160.7588013980646,1.6708613117242677,1890.0
aki kuroda,7212,56.239600033431856,11.909718792502147,0.26506,6.24315958956348,28,71.21781915792963,52.99752797247226,0.9913793103448276,167.21053181833042,1.6745308932301783,7560.0
aki kuroda,7213,40.11556784767231,6.2848090205226015,0.19917,4.679863390027832,10,19.020898547125398,24.51339659252747,1.0,127.18564716701019,1.6749654554202476,1122.0
aki kuroda,7214,99.04643228909438,31.14937201297764,0.5060325,7.082171608864817,15,571.7440556874499,214.3651574857166,1.0,186.66636547653397,1.644094435496726,46110.0
aki kuroda,7215,64.5090455964927,10.049311987599822,0.367795,5.686845933834868,20,23.263964908765047,28.886769199211148,1.0,-inf,1.606106376418987,1525.0
aki kuroda,7216,39.89066263458221,5.1321698034358825,0.1861,6.185011822849574,13,17.416164347538142,15.589777130326375,1.0,137.81032663680796,1.5434871113250852,1844.0
aki kuroda,7217,28.484321219350967,3.9396403036220375,0.1397875,4.686224856261249,5,6.067695542238653,9.11405757263526,1.0,122.99839989289418,1.7342133293969746,514.0
aki kuroda,7218,69.16405163702122,9.063072235603407,0.3717225,6.105184281846199,13,26.78920306589862,29.265053669399215,1.0,143.3409566020324,1.6445493074505986,1661.0
akira kanayama,6583,100.47678385545282,24.08575271063969,0.4997625,7.446905091435961,16,243.5335485911346,149.6172089518652,1.0,169.9178539822962,1.6741800300893999,27708.0
akira kanayama,6584,124.65105500300126,37.77381829786264,0.60423,7.524485726100729,23,166.94059151363035,169.5844238051483,1.0,189.22830824169242,1.67503013240817,5060.0
akira kanayama,6585,116.53091306957626,23.084696567916055,0.5984675,7.633392959653452,18,147.91082917153835,132.59440253709107,inf,155.46886227222106,1.6559541452727728,3561.0
akira kanayama,6586,107.52558676706354,23.87148490627683,0.5569925,6.799623187188454,26,98.69307202234631,106.38608531621179,1.0,167.4955977558549,1.6741152017885301,3569.0
akira kanayama,6587,48.14187263982494,8.013008031243588,0.2693625,4.357106789081474,0,6.746299743594136,19.98565339278673,0.5503875968992248,134.09228071275334,1.679139060703092,0.0
akira kanayama,6588,107.1528975541558,22.640584753554034,0.5506825,7.036295217326292,24,156.15394312795252,127.1839127381384,83.66666666666667,164.84829174050074,1.6759311521257334,22488.0
al held,5760,114.61427996140141,25.13239774790861,0.5790875,7.087315598183669,14,100.52193920849822,113.13318571329664,1.0,167.84082398857896,1.6721214318967843,3261.0
al held,5761,102.33377149326424,19.145816079203108,0.5296775,6.919375563621163,4,56.362140790966805,74.46171318424425,0.9838056680161943,159.76282602698805,1.6965208530956484,486.0
al held,5762,114.1910630570393,25.283221007362606,0.6033025,7.678216122874624,27,242.18970535007247,135.6175594509159,1.0,173.91285513880322,1.6449924122848418,20880.0
al held,5763,59.05281473433072,8.617820698877754,0.3323025,5.314340135561966,10,13.796985560897156,23.67570842233307,1.0,136.54804675952133,1.463319496723818,210.0
al held,5764,49.16344378509395,5.993040095432753,0.26376,5.618228369150852,15,5.029596254680655,12.690316508900617,22.09090909090909,135.7668535235017,1.6394885958489531,301.0
al held,5765,67.48752004011823,11.09481730250511,0.376715,6.276823300442462,24,31.76864263821335,37.181777501082706,1.0,153.86529794876049,1.5319630821805759,2313.0
al held,5766,76.8959281519022,13.11326560849777,0.429735,6.36079872363917,27,61.64499338796304,51.22319883993508,1.0,158.17267567315355,1.5729324691082218,2939.0
al held,5767,70.5784470902888,11.295028531049836,0.3914075,6.54050798044762,16,26.247467661683913,35.81375052068854,1.0,150.07595571036475,1.6282496046163988,1170.0
al held,5768,47.48083366891825,7.208364042519243,0.2191425,6.339672491123533,27,30.820169583763345,24.867090043170748,1.0,154.80816036989415,1.6864465004208764,1680.0
al held,5769,59.07826853378517,6.29316698452257,0.2832425,6.148323375889543,0,7.428568565854221,19.770232693823186,0.9074074074074074,124.71212635148086,1.5075257198784113,0.0
al held,5770,35.62354210514319,4.908784220163969,0.16391,5.353615225681979,10,9.239714622497559,12.620445939851216,0.825,133.6542843159529,1.5841912286478936,934.0
al held,5771,33.761615670422685,5.0501097932543635,0.12007,5.238279440031305,32,37.57093985004758,27.457553985664823,0.9450980392156862,124.28278318023949,1.6631076751433023,4198.0
al held,5772,13.101488477406903,1.7194611392664747,0.023385,4.069250432798179,0,1.3298217771662166,1.6278744893667985,11.7,113.27492621275321,1.6891514891332875,75.0
al held,5773,43.40480658911489,5.294390286526203,0.22793,5.515853916121221,16,9.545023200509604,13.927407922229166,0.9831223628691983,127.12758426151977,1.5644778262117212,1548.0
al held,5774,34.853089787327804,4.49202574252912,0.1903,4.0493162466713875,12,4.1354674538597465,8.633819752653908,0.968503937007874,128.47757979651922,1.6619912698049435,220.0
al held,5775,31.542956135885298,3.736769722895503,0.127185,5.346091704801224,16,20.76443856766855,13.445609570911161,253.0,124.0034201102386,1.6705026203642175,1188.0
al held,5776,24.228977821002804,3.5118645098054118,0.09769,4.684006776034539,17,26.786473519168794,14.394309858824522,1.0,126.91301981084864,1.6289767428874562,1403.0
al held,5777,30.586349165343325,4.124275326530457,0.11917,5.71092255717451,0,8.842151143806404,10.94793476908754,0.8346456692913385,135.98134983930592,1.4522256126393907,82.0
al held,5778,63.882958111404065,12.074218720319731,0.31903,5.9095029204509055,16,123.22745817735267,63.943774240989164,1.0,162.14520209678116,1.6654853956878484,7759.0
al held,5779,22.477224548100082,3.331788376351521,0.08431,5.362014977431657,18,7.3182182112796,8.330313371511116,0.7886178861788617,130.61952521308882,1.542364862486404,695.0
al held,5780,62.653197681044894,12.766790009953574,0.2990725,6.1078080854509,24,133.88131498353323,72.12462950093173,30.75,159.92231646537743,1.607473608697704,14869.0
al held,5781,75.28322100736261,11.75699599577543,0.3741375,7.323019556593878,32,55.10868143266998,48.727992373134356,1.0,153.4572638364459,1.6459085863976695,5559.0
al held,5782,83.05802706460706,15.965230869760127,0.3936075,7.447748910151159,19,110.50928965873027,73.68969792421089,253.0,167.1796793863091,1.6635976619177537,14665.0
al held,5783,106.08231834725062,22.94261117991657,0.545535,7.654806342475395,23,88.77643171964155,86.18003777261198,1.0,174.30409891617094,1.6319054175836474,10797.0
al held,5784,45.89699949092401,5.893884249796749,0.216475,6.7305496895365415,11,22.4800052283681,23.197777976533555,30.75,129.3191477211961,1.5339815558165353,2014.0
al held,5785,82.03569610442895,13.152016168861266,0.4503475,7.329931982845419,20,92.07319425599417,64.40587931094608,1.0,154.447823144904,1.5944622223327973,7088.0
al held,5786,70.95645500756017,9.310012081057055,0.39112,6.599299596262192,0,8.653850555288955,23.133877804908614,0.8545454545454545,139.44993196203922,1.6044059267030726,0.0
al held,5787,52.665050793626676,6.060283714887054,0.277835,5.829665065065704,0,4.286716439048178,13.548566631695953,0.6181818181818182,126.40767885089451,1.6070618085842157,0.0
al held,5788,50.84377445654239,7.2163420990646685,0.2578125,5.950828029078456,19,20.859602179785725,23.495243467360343,5.195121951219512,147.616240880366,1.6521646673104389,1989.0
al held,5789,39.15326226531217,4.8479990274369165,0.19172,5.320398805932753,0,2.947091544032446,9.480673795033763,10.0,129.28476045260953,1.6574208542222195,0.0
alan charlton,2588,18.612426013023228,4.534575377438056,0.0416775,4.023500756245018,0,28.298587594515993,24.022129907289912,5.777777777777778,110.65978872971243,1.2713774307093753,0.0
alan charlton,2589,38.858833988040516,8.288440935788042,0.1107125,4.890794403162803,18,86.667236328125,57.74809775012029,20.166666666666668,128.12238883507257,1.6308915152510979,11112.0
alan charlton,2590,41.52502450403082,5.080122482163345,0.1061325,5.558790997419363,0,25.1680183410499,24.158997760981094,13.11111111111111,116.5237235745382,1.4732850245238955,0.0
alan charlton,2591,35.59238969387057,5.751039046888178,0.10028,4.50213383744392,0,27.720008850097656,29.39135706958507,5.35,117.82203887013218,1.614941559801453,0.0
alan charlton,2592,40.479519189125526,5.988481205978224,0.1846,5.944614446508727,17,39.33537474501645,29.993106920879637,15.933333333333334,124.29193128629205,1.40636244408435,4320.0
alan charlton,2593,18.083594836297877,3.187043636170229,0.0512325,4.162709866407039,25,20.85546112060547,12.79051099943572,4.7727272727272725,121.47106809072349,1.2117795791282748,2059.0
alan charlton,2594,34.09023561860331,4.4099657323476,0.1591075,5.005229133698648,0,11.493087758717593,12.848659091673163,2.6285714285714286,119.14838252690991,1.316133123252902,0.0
alan charlton,2595,19.707319297019247,3.6889013836229494,0.05358,3.7886360507770926,24,23.80059051513672,16.42146890541496,2.735294117647059,113.98353622112552,1.280036227723064,2895.0
alan charlton,2596,34.974280265327366,7.220141173610109,0.0712725,3.9808232737441043,0,24.339679659795365,36.66698645696853,42.0,118.76398608390701,1.5560853513957777,0.0
alan charlton,2597,19.339568881020583,3.616718967259575,0.06851,4.420074521359306,0,11.05716710233537,15.05037200011157,5.684210526315789,107.19589100484194,1.458741845678706,0.0
alan charlton,2598,66.946911732302,9.72107194687374,0.3744475,5.490879945596365,0,15.337104346603155,31.257323261545135,4.404255319148936,126.62886040699424,1.604745497001623,0.0
albert bitran,1683,94.3693916162023,16.1719005250321,0.50854,6.636292034492285,11,63.3692068321252,68.34972592016409,1.0,158.404928352716,1.6721378297850535,2930.0
albert bitran,1684,105.89502397216037,16.651723640121265,0.5650125,7.280556177952564,10,44.76191387674771,65.10857264902864,17.142857142857142,152.08012699070733,1.652762552449088,1552.0
albert bitran,1685,81.51522289170357,10.426939997416628,0.4326425,6.986218811780739,8,15.022270758621744,33.10830514598305,12.368421052631579,142.32397700826814,1.6377895587159386,160.0
albert bitran,1686,89.55558425967435,12.82681538777154,0.4871275,6.593499776603776,0,22.613195775527856,47.30825459266369,3.7037037037037037,138.60733646472812,1.674304864542304,0.0
albert bitran,1687,97.6225391494632,13.792920044677118,0.5240025,7.319316154765849,0,31.514236791990697,51.75815098033907,27.22222222222222,146.87216675705844,1.6343261757628331,99.0
albert bitran,1688,98.6311934412777,14.722933493401008,0.5321125,7.262485114640369,21,40.85304431988334,60.02284216740135,1.0,148.06477538863783,1.6406170723983364,1884.0
albert bitran,1689,91.83768833912059,13.603726132314167,0.4769125,7.339826725518449,18,41.07658648653887,51.12986558029461,20.166666666666668,154.10303879125638,1.6060215412619259,4811.0
albert bitran,1690,95.85444985601508,14.007187849039973,0.5203575,7.466892705360054,3,21.376337514826446,45.24693333128287,20.166666666666668,149.03882240237706,1.6248799496810806,198.0
albert bitran,1691,76.70521460972107,10.640827894324941,0.4269775,6.293416335881993,0,7.0300857273250585,26.246616239733772,0.7653631284916201,136.90725793896513,1.6344178188137508,0.0
albert bitran,1692,72.35413453282781,10.114276162326858,0.38845,6.479061497497162,19,16.39087969600223,31.878274401737745,1.0,145.28412389151313,1.6252791548787155,1760.0
albert bitran,1693,87.60285994331781,13.387178883224045,0.4817775,7.036434781390108,12,29.071697235107422,46.29576384323412,1.0,149.24135082799336,1.5518974426051837,1731.0
albert bitran,1694,91.98243307930188,15.032937976308972,0.4897975,7.224763805229143,12,55.59005348906794,60.956121003937234,1.0,162.54283059795915,1.6569947244645826,7676.0
albert bitran,1695,104.14593005143946,18.906854290294884,0.5512575,7.615031812944353,17,99.2414653661981,85.93496898821526,1.0,160.11801403076817,1.6260253563273122,11194.0
albert bitran,1696,61.99253861759275,8.588947732332404,0.3308625,6.6511051650517246,11,27.37567892757943,30.543811820437764,1.0,144.10403664336334,1.586765543438128,3451.0
albert bitran,1697,105.65226310870672,17.267173716482663,0.5594125,7.328808267031006,21,51.54406073804421,72.23597311329553,17.142857142857142,155.27277670222315,1.6341536476221088,1734.0
albert bitran,1698,89.88458411530951,14.131417586675884,0.486705,6.698851791170697,3,31.678727624108433,53.17332021509429,3.7450980392156863,145.80022482824106,1.6701068473616152,292.0
albert gleizes,5119,77.19377559626474,10.007902075054517,0.3962,7.002766266740946,18,40.50307057039754,39.918751156655915,1.0,143.03668355808614,1.5958037090385837,2622.0
albert gleizes,5120,92.61421917620868,11.66581820668485,0.49564,7.742652733251125,16,38.20842231354618,49.22081406630538,1.0,137.8047157378388,1.6157659754492169,4041.0
albert gleizes,5121,112.79490316158984,18.292164028842574,0.599975,7.711464110880297,25,107.2865722766146,93.01068164875744,1.0,154.7522960405084,1.658360158713088,11119.0
albert gleizes,5122,58.381138354696795,7.551420473972541,0.280565,6.699996854960507,7,13.511012367889634,21.64852612767887,1.0,136.22923805523428,1.560966850995162,341.0
albert gleizes,5123,78.88170441680407,10.469109724871021,0.4248925,6.807253862667853,0,15.042962752224412,30.622350853574396,1.0,145.8320426444706,1.5937029197431543,0.0
albert gleizes,5124,90.61514615039776,13.604485947223258,0.4885925,7.184472019989643,16,43.55187931306136,48.66268910610642,1.0,156.10786068038126,1.6427831000674802,2370.0
albert irvin,6210,67.53234911975443,8.587048195059683,0.368195,6.566940577586022,0,7.397933297266718,23.401316982560086,13.266666666666667,131.86915771092308,1.5668110014658156,0.0
albert irvin,6211,54.66868270889211,7.06361930233795,0.29045,5.633423293711058,0,6.4843850725883385,17.337521832887372,5.195121951219512,134.84856412280064,1.6445199432923472,116.0
albert irvin,6212,71.41082432319486,9.469573211965566,0.3877425,6.427719452705009,0,11.25102992518805,27.302976379386685,2.8484848484848486,133.50419573643637,1.671895875972754,0.0
albert irvin,6213,54.19493811307565,6.583416279794243,0.299975,5.303025806734914,0,4.44621252262732,14.556370005794406,4.72972972972973,127.62789876489254,1.6619633698552105,0.0
albert irvin,6214,53.16120992926123,6.310642727431598,0.274635,6.00146491756764,0,4.571098973145126,14.485551884240552,0.815668202764977,126.62306283128747,1.6067449220620456,0.0
albert irvin,6215,76.1934792684502,10.249143308690003,0.3986575,6.762156813557703,0,17.527055895523517,37.15278655165019,33.666666666666664,136.34504608188152,1.6945515851874389,0.0
albert irvin,6216,87.93413924368025,11.949988982683818,0.467095,7.459411466468367,15,26.508827468322124,45.0587230903738,18.53846153846154,141.89310398273437,1.6355888737076063,1108.0
albert irvin,6217,72.96160655264377,10.851676531596903,0.40263,6.299765435371896,0,12.874633543135133,30.07101758294159,22.333333333333332,145.72164368818264,1.6365013837497444,0.0
albert irvin,6218,77.79212983717166,10.329303781598803,0.417435,7.2804176498964255,18,17.45746073567716,34.71059006743882,24.4,138.24919522126766,1.5649106258712169,846.0
albert irvin,6219,80.46781803952557,10.741123462324579,0.4356125,7.087142995819645,16,15.972980313454173,35.96859899731421,11.095238095238095,135.39529931753617,1.6574710754765511,794.0
albert irvin,6220,73.51361208409631,9.597981931601463,0.3779925,6.979990298212873,0,15.253752055912628,30.822226403595426,7.88,138.68744012020488,1.6331035763403374,0.0
albert irvin,6221,58.01300803124359,9.21351558760286,0.2945675,6.758937350962512,16,38.29381486953935,32.23756582385243,49.8,155.22605429520314,1.5178628776444125,4991.0
albert irvin,6222,77.4338771075366,10.013980594327222,0.399665,7.063741015342937,24,27.021080475242343,36.84970171690962,1.0,142.5451607910665,1.5989635159508213,2918.0
albert irvin,6223,64.62187811049228,7.866363753789576,0.33971,6.390051406523979,0,6.277793853485491,20.882021787056097,0.5219123505976095,128.22546192306342,1.6435251660436778,0.0
albert irvin,6224,76.0270798033599,10.89422616650584,0.404045,6.744729300533176,0,15.874502617807593,34.12786838217706,7.4,144.43607254066572,1.6065181540314166,0.0
alberto biasi,1550,55.43267659998025,7.137701255974045,0.2609925,6.5390072480135455,13,13.333490354707465,23.748593028716293,1.0,134.34778051991898,1.6543494992970516,562.0
alberto biasi,1551,91.59416766075785,14.114701658675946,0.426505,7.244777930877325,0,78.03125642240047,73.17894762738244,1.0,157.0639531985753,1.5102585009050864,0.0
alberto biasi,1552,119.84180653592784,24.510869152274505,0.6017325,7.289459317290835,16,330.8683869148954,185.88457419479252,1.0,160.8356622782769,1.666960238143479,36621.0
alberto biasi,1553,104.35032026198418,33.466807485696485,0.4785225,7.32895032431161,15,499.9685858075827,232.5654837105015,1.0,186.96509132287665,1.680448482251907,27933.0
alberto biasi,1554,101.05728244599617,17.248938158664547,0.480645,7.270162403528982,6,195.10396575718187,130.27037324131322,8.407407407407407,156.19620180934274,1.6730278996866244,656.0
alberto biasi,1555,100.29784744436255,19.97553395992736,0.4187675,7.052698295591595,12,396.4651061617187,182.86382478447655,1.0,153.88314110961105,1.597669570282887,25315.0
alberto biasi,1556,108.9760734285128,20.45573698247107,0.5337975,7.535231217376982,12,299.9927442818298,167.86968761553052,24.4,162.3192602589241,1.6710837097695892,5175.0
alberto biasi,1557,83.09867716224328,14.92656388903663,0.396735,7.348350537147035,0,49.16573332430562,71.2030364578294,1.0,175.10116341521515,1.6623030583276615,0.0
alberto biasi,1558,77.81454437698977,21.893686697920387,0.381345,5.970901298844592,16,261.34371302783256,116.88646466831335,1.0,158.72375484047822,1.5726861923746394,12503.0
alberto biasi,1559,87.68795921313568,19.744550227564563,0.3625425,6.796010607047038,12,1349.0749535057548,312.52733629955765,1.0,165.90784957765962,1.677900571918659,49724.0
alberto biasi,1560,98.84774069036783,19.38591759047496,0.471075,7.145850066001587,20,368.0791199313826,176.04414266519592,1.0,161.56044985470413,1.6720074780441168,19077.0
alberto biasi,1561,62.47084210286374,10.614994187415945,0.323375,5.702065893853658,14,53.926128072998836,47.29219490736374,27.22222222222222,152.6022424412165,1.6642640958718569,2316.0
